source_metadata_id,ark,manifest_url
9925385013506421,ark:/88435/dck643bb376,https://figgy.princeton.edu/concern/scanned_resources/b14f0000-5216-47db-909d-cd4d27415240/manifest
9924597403506421,ark:/88435/dcj098zn32q,https://figgy.princeton.edu/concern/scanned_resources/5256d966-b5a1-4a6e-8f24-6ced33b52871/manifest
99114716203506421,ark:/88435/dck643bb643,https://figgy.princeton.edu/concern/scanned_resources/218a9018-5f39-4430-b37f-7d41cd8437ed/manifest
99114259333506421,ark:/88435/dcb5645299n,https://figgy.princeton.edu/concern/scanned_resources/39e05acc-c353-460d-9952-bb4729ebb062/manifest
99124841803506421,ark:/88435/dc7d279436v,https://figgy.princeton.edu/concern/scanned_resources/aaeb2889-a620-446a-b019-13476eefb868/manifest
99114248923506421,ark:/88435/dcvq27zz862,https://figgy.princeton.edu/concern/scanned_resources/b892abd0-d5b4-4cf9-aa76-33f92e4dd0f2/manifest
99114251483506421,ark:/88435/dc2f75rk363,https://figgy.princeton.edu/concern/scanned_resources/52bd4f52-0b9a-4bc4-ab3c-e6e86d8c9820/manifest
9914176563506421,ark:/88435/dc7p88cs991,https://figgy.princeton.edu/concern/scanned_resources/6494272f-bcc2-479d-ad74-3ba5f3946884/manifest
9924432693506421,ark:/88435/dc6682xf23r,https://figgy.princeton.edu/concern/scanned_resources/e652452d-5843-4846-85d6-6be38ac9a023/manifest
9924809643506421,ark:/88435/dcgx41mv28v,https://figgy.princeton.edu/concern/scanned_resources/e4a003e9-c982-433f-a408-645d88bdda59/manifest
9945610913506421,ark:/88435/dcnk322q53j,https://figgy.princeton.edu/concern/scanned_resources/a8ace370-d789-4b3e-86c6-99d7e3e6f3f1/manifest
9947931593506421,ark:/88435/dccz30q3870,https://figgy.princeton.edu/concern/scanned_resources/825a14f7-18e8-430f-ac6d-4a9260c2b57d/manifest
99125441521806421,ark:/88435/dcp55482625,https://figgy.princeton.edu/concern/scanned_resources/e51c5049-f9bf-4a0c-937a-68ec197d75ee/manifest
99114250493506421,ark:/88435/dcdr26z765s,https://figgy.princeton.edu/concern/scanned_resources/17f481d4-1d3d-4404-aa4e-ac24ed77323b/manifest
99115840543506421,ark:/88435/dczg64tx19f,https://figgy.princeton.edu/concern/scanned_resources/5450d443-0bea-43bf-b3de-d7bfaee775d1/manifest
99115825453506421,ark:/88435/dc9019sc75x,https://figgy.princeton.edu/concern/scanned_resources/0b4647a8-ef6f-47ab-8094-e7acf6755388/manifest
9924627023506421,ark:/88435/dcq524k003v,https://figgy.princeton.edu/concern/scanned_resources/43315967-e98c-4122-b17c-1a1425f04455/manifest
9925067883506421,ark:/88435/dc8910k4879,https://figgy.princeton.edu/concern/scanned_resources/7ef49aaa-5139-4380-842c-39ce5d195c04/manifest
99114261423506421,ark:/88435/dcht24wv690,https://figgy.princeton.edu/concern/scanned_resources/751aa54b-ceb0-4c81-b704-1bad34c461c3/manifest
9923612003506421,ark:/88435/dc4x51hv22q,https://figgy.princeton.edu/concern/scanned_resources/2fcebe85-dd55-4fd9-be99-80151bec9fc0/manifest
99114248113506421,ark:/88435/dc4x51hv31p,https://figgy.princeton.edu/concern/scanned_resources/09571904-7297-4a77-bdfc-16176191690b/manifest
99114247883506421,ark:/88435/dcxg94j082p,https://figgy.princeton.edu/concern/scanned_resources/8479c2df-bae7-4575-94a2-349ed2fc7dd9/manifest
9915887473506421,ark:/88435/dc2n49tc14m,https://figgy.princeton.edu/concern/scanned_resources/536e2695-b43b-4ea4-9c2a-90dd507b85f2/manifest
99114249543506421,ark:/88435/dcpg15br16g,https://figgy.princeton.edu/concern/scanned_resources/4f11bf45-38b1-4c94-8515-80aeb3b44eba/manifest
99116726363506421,ark:/88435/dcgb19fh07k,https://figgy.princeton.edu/concern/scanned_resources/72c03bd0-6eec-4f51-b5ef-d0417ab13424/manifest
99114247833506421,ark:/88435/dc2514nw781,https://figgy.princeton.edu/concern/scanned_resources/3d1dd42a-d550-4258-8c80-49d47a79105d/manifest
99114250153506421,ark:/88435/dc5h73q634s,https://figgy.princeton.edu/concern/scanned_resources/d896fbaa-c4d0-47ea-a48f-0d03d6731eb6/manifest
99114250143506421,ark:/88435/dc6h441374d,https://figgy.princeton.edu/concern/scanned_resources/240ec4dd-9cf9-4a0e-b834-4dc8ca1838cd/manifest
99114248183506421,ark:/88435/dcdn39xb82m,https://figgy.princeton.edu/concern/scanned_resources/a5904cac-fb17-4218-8228-e3164d3b410e/manifest
9923339553506421,ark:/88435/dcw6634d90v,https://figgy.princeton.edu/concern/scanned_resources/c7fffa60-9818-4320-9d2d-7c220639ae1f/manifest
9923466743506421,ark:/88435/dc8p58pq22d,https://figgy.princeton.edu/concern/scanned_resources/67fd4dec-22dd-4755-8849-3c0c1ad58bc8/manifest
99124803613506421,ark:/88435/dcpk02cn11p,https://figgy.princeton.edu/concern/scanned_resources/8a6e6da4-23c2-493c-9378-fc77409cb704/manifest
9924589733506421,ark:/88435/dcdr26z7719,https://figgy.princeton.edu/concern/scanned_resources/6555eb22-c332-4cac-9182-c9139b212d87/manifest
9915418263506421,ark:/88435/dc37720p99p,https://figgy.princeton.edu/concern/scanned_resources/0f68a0f3-2c0c-4b1b-9778-763869fb10d7/manifest
9919090263506421,ark:/88435/dchh63t6163,https://figgy.princeton.edu/concern/scanned_resources/98a5d6be-fb7c-490a-9a87-35af40bd19e3/manifest
9924677633506421,ark:/88435/dcbz60d6467,https://figgy.princeton.edu/concern/scanned_resources/9e6783a2-e87a-4a52-9b41-aed3b3eddbd1/manifest
9925192413506421,ark:/88435/dckd17d411s,https://figgy.princeton.edu/concern/scanned_resources/8aec1379-16d8-442d-a291-660f4a875f29/manifest
99124841063506421,ark:/88435/dcx059cj63m,https://figgy.princeton.edu/concern/scanned_resources/359fa5f0-d14b-485f-9583-420360ff0231/manifest
99114258733506421,ark:/88435/dc5q47rz39s,https://figgy.princeton.edu/concern/scanned_resources/74c6732b-a6d7-4f05-948e-632d6f21c3e1/manifest
99124803493506421,ark:/88435/dcfx719x91q,https://figgy.princeton.edu/concern/scanned_resources/3eac99f5-9784-4cc0-8a04-d5693b9d91ac/manifest
99124840343506421,ark:/88435/dccn69mf41v,https://figgy.princeton.edu/concern/scanned_resources/91df51ca-9f74-40db-8d5b-b09b1fa797c3/manifest
99114262573506421,ark:/88435/dcbv73c985x,https://figgy.princeton.edu/concern/scanned_resources/24f3d5c7-e460-4a35-aef7-4a6fb30652e5/manifest
99124840383506421,ark:/88435/dcwh2473432,https://figgy.princeton.edu/concern/scanned_resources/d01bee67-c308-46e4-b2c7-6899d697706c/manifest
99124840403506421,ark:/88435/dccf95jn75r,https://figgy.princeton.edu/concern/scanned_resources/e7f9ec89-663b-4b0c-8bed-ded4404ee7f2/manifest
99114258983506421,ark:/88435/dc5q47rz942,https://figgy.princeton.edu/concern/scanned_resources/885d36a3-d0b6-4e37-aa16-657e9243b8f1/manifest
99114255943506421,ark:/88435/dc76537b768,https://figgy.princeton.edu/concern/scanned_resources/bd4b0922-a0f4-43c3-a497-e61b0e2cd8fd/manifest
99114253583506421,ark:/88435/dc6m312073j,https://figgy.princeton.edu/concern/scanned_resources/9c2650e0-7117-4ab7-8e19-d4cf495c34cc/manifest
99114262583506421,ark:/88435/dc3f462g87n,https://figgy.princeton.edu/concern/scanned_resources/72e62223-279d-4ec5-8c29-ec447d165d5d/manifest
99124839663506421,ark:/88435/dcjh344356q,https://figgy.princeton.edu/concern/scanned_resources/9803e5f5-914e-4c10-93a8-61dfc6567257/manifest
99115827473506421,ark:/88435/dcrn301b682,https://figgy.princeton.edu/concern/scanned_resources/3fab1542-5c04-4063-9aa6-c382cfcee77a/manifest
99115830003506421,ark:/88435/dc3t946207h,https://figgy.princeton.edu/concern/scanned_resources/d924ad8d-9595-45df-a6cb-952f9eab66ad/manifest
99115830503506421,ark:/88435/dcc247f340b,https://figgy.princeton.edu/concern/scanned_resources/eecc491c-ba01-4b87-b91a-611a61eb62bb/manifest
99115830203506421,ark:/88435/dc05742299d,https://figgy.princeton.edu/concern/scanned_resources/e4f56abd-75dd-4aef-a33e-c73a9d27dc2d/manifest
99114260563506421,ark:/88435/dc9w032d488,https://figgy.princeton.edu/concern/scanned_resources/f697d6ea-4e9f-46c5-b285-00af461699b6/manifest
99114253843506421,ark:/88435/dcmg74qx285,https://figgy.princeton.edu/concern/scanned_resources/20186bc2-b2fd-48ee-8a81-4038b547e986/manifest
99114253283506421,ark:/88435/dcvd66w9335,https://figgy.princeton.edu/concern/scanned_resources/5b2aaa95-6639-4d08-9d94-19567b27f75b/manifest
99124839623506421,ark:/88435/dc4f16cd09x,https://figgy.princeton.edu/concern/scanned_resources/e3811657-6dca-4edf-9922-fbda991cc250/manifest
99114259503506421,ark:/88435/dczw12zg59f,https://figgy.princeton.edu/concern/scanned_resources/3c010817-8483-479f-b137-2b1f58e5b7e1/manifest
99114250413506421,ark:/88435/dck0698j70c,https://figgy.princeton.edu/concern/scanned_resources/c2fd8677-3959-4bc7-8e43-352a0bedbc64/manifest
99114250433506421,ark:/88435/dch415pm75v,https://figgy.princeton.edu/concern/scanned_resources/3936254a-6210-4dee-8556-4da40a72921b/manifest
99114248363506421,ark:/88435/dc2b88qp36g,https://figgy.princeton.edu/concern/scanned_resources/8e0fe73e-66cc-4b90-bcf8-678fbc60f019/manifest
99114253973506421,ark:/88435/dcx920g7048,https://figgy.princeton.edu/concern/scanned_resources/6127d80f-2c38-4e35-b19c-40fbd011eff9/manifest
9919465873506421,ark:/88435/dc47429k798,https://figgy.princeton.edu/concern/scanned_resources/224003cc-1404-49d8-84a6-d648b0e2cd1d/manifest
99114258753506421,ark:/88435/dc6682xd71m,https://figgy.princeton.edu/concern/scanned_resources/296ce807-3296-46e3-88db-a5fade03cc6f/manifest
9927835533506421,ark:/88435/dc8p58pp727,https://figgy.princeton.edu/concern/scanned_resources/80c2e7c1-f5b7-4050-ae8a-dcfea1495374/manifest
99114253903506421,ark:/88435/dcbz60d669k,https://figgy.princeton.edu/concern/scanned_resources/dfbffab2-aae8-4167-84f7-3716e3bafc7b/manifest
99124840653506421,ark:/88435/dck930c733w,https://figgy.princeton.edu/concern/scanned_resources/ef36104d-6aaa-43cd-94b1-1c619e2c06fc/manifest
99124839413506421,ark:/88435/dc5d86p9491,https://figgy.princeton.edu/concern/scanned_resources/008724f1-dd70-4c90-8ca4-c6f0536024d2/manifest
99124840463506421,ark:/88435/dcqj72pj57p,https://figgy.princeton.edu/concern/scanned_resources/64147672-ebe8-4fd8-9809-1c5f8831ed4c/manifest
99124840433506421,ark:/88435/dcrf55zj97b,https://figgy.princeton.edu/concern/scanned_resources/a087cf50-f45d-4613-a31b-ea4e446275f2/manifest
99124840643506421,ark:/88435/dckk91fw86m,https://figgy.princeton.edu/concern/scanned_resources/1eee8662-1b8b-4d8f-84a3-5944092b74a2/manifest
99114248433506421,ark:/88435/dc2801ps629,https://figgy.princeton.edu/concern/scanned_resources/fb593863-98a1-4dda-a173-ba3dfdc3380d/manifest
99124840453506421,ark:/88435/dcv979vd52z,https://figgy.princeton.edu/concern/scanned_resources/2295725b-3184-428d-a2b0-49db19c85540/manifest
99124839393506421,ark:/88435/dct435gq27b,https://figgy.princeton.edu/concern/scanned_resources/7333ce17-0d71-4a30-ab3b-7c0aa71f974c/manifest
99124840393506421,ark:/88435/dch702qh651,https://figgy.princeton.edu/concern/scanned_resources/fbac0ee2-e0aa-461a-9f46-91cca2795c12/manifest
99124839643506421,ark:/88435/dcmg74qx393,https://figgy.princeton.edu/concern/scanned_resources/0d0044cc-7042-4a33-a356-dc43266b0e78/manifest
99124840713506421,ark:/88435/dcqf85nn572,https://figgy.princeton.edu/concern/scanned_resources/1ab2862c-cec0-4ac7-b31c-db919c999349/manifest
99124840733506421,ark:/88435/dcfx719x77q,https://figgy.princeton.edu/concern/scanned_resources/c4b224d3-9103-4aaf-ab26-fb8e810fb36e/manifest
9923457143506421,ark:/88435/dc5x21tr71z,https://figgy.princeton.edu/concern/scanned_resources/fe55242c-9076-4f7a-8724-e85f24aa2921/manifest
9924637713506421,ark:/88435/dcxk81jw66z,https://figgy.princeton.edu/concern/scanned_resources/901ed46e-b73e-4c43-a480-fa71ab5cfcd0/manifest
9924778453506421,ark:/88435/dccc08hs07j,https://figgy.princeton.edu/concern/scanned_resources/6249d41c-bcb2-4d1e-96e1-eff931e905b1/manifest
9925165343506421,ark:/88435/dccz30q3940,https://figgy.princeton.edu/concern/scanned_resources/7da2c620-3015-4427-b01f-c6d2ed336a66/manifest
99125451216106421,ark:/88435/dchm50v301v,https://figgy.princeton.edu/concern/scanned_resources/f9017a60-51b0-4b38-8fc8-1473db56a9f1/manifest
9925282283506421,ark:/88435/dcbc386v65c,https://figgy.princeton.edu/concern/scanned_resources/184ec8a9-5548-4e92-9e16-c72bf7ee795e/manifest
9925286253506421,ark:/88435/dc3t946221h,https://figgy.princeton.edu/concern/scanned_resources/830f48e2-e55b-4fb3-940a-4b87a31235b7/manifest
9925286353506421,ark:/88435/dc8c97m1702,https://figgy.princeton.edu/concern/scanned_resources/89dfdf67-12ab-44ae-8aec-7d7e76235830/manifest
9925305633506421,ark:/88435/dc028716305,https://figgy.princeton.edu/concern/scanned_resources/b025a36b-2144-4a7e-92be-e8718671cbe5/manifest
9925306293506421,ark:/88435/dctb09jg921,https://figgy.princeton.edu/concern/scanned_resources/eee2b0cc-17cd-42f2-9ab4-97e97fb35d28/manifest
9925349573506421,ark:/88435/dcmp48sq04q,https://figgy.princeton.edu/concern/scanned_resources/99e0a6e4-eec9-49f9-92a0-fd973c8a0c1e/manifest
9925572663506421,ark:/88435/dc6395wj37h,https://figgy.princeton.edu/concern/scanned_resources/4e3d2352-f970-43f8-b491-872c4f22ac06/manifest
9925782913506421,ark:/88435/dcj3860j23q,https://figgy.princeton.edu/concern/scanned_resources/1065a36a-9f48-4076-b973-93108ef35da2/manifest
9930059703506421,ark:/88435/dcbr86bd86s,https://figgy.princeton.edu/concern/scanned_resources/10c1fa04-2a1a-4e20-8026-9a7fc5d62594/manifest
995247663506421,ark:/88435/dc0r967f02f,https://figgy.princeton.edu/concern/scanned_resources/660dd5b5-864d-46b8-93e0-2f02691cae61/manifest
9971599693506421,ark:/88435/dcsq87c483m,https://figgy.princeton.edu/concern/scanned_resources/bf265601-8758-42e7-9b39-3ad35670d46e/manifest
9925355613506421,ark:/88435/dc44558q576,https://figgy.princeton.edu/concern/scanned_resources/d61f1b3b-8610-476c-93cb-b8cfc7f14e0c/manifest
9923170133506421,ark:/88435/dcw9505967h,https://figgy.princeton.edu/concern/scanned_resources/49201839-5d10-4482-acc3-685f6aaf7048/manifest
9933108173506421,ark:/88435/dc41687t671,https://figgy.princeton.edu/concern/scanned_resources/5378d047-6148-4e1c-9072-fff3897d4caf/manifest
9919228113506421,ark:/88435/dcv118rq35p,https://figgy.princeton.edu/concern/scanned_resources/816ba65d-2733-465f-957f-d7185f8a5bd5/manifest
99114259983506421,ark:/88435/dcrx914068g,https://figgy.princeton.edu/concern/scanned_resources/0170bb51-7027-475d-aa97-404142c1126d/manifest
99114249393506421,ark:/88435/dccn69md925,https://figgy.princeton.edu/concern/scanned_resources/693183f6-33a0-4835-8614-0f6c826ffffe/manifest
99114249323506421,ark:/88435/dc0c483v18b,https://figgy.princeton.edu/concern/scanned_resources/6f576271-3834-46ef-84d0-2b630dba4b90/manifest
99114260083506421,ark:/88435/dc0z709625m,https://figgy.princeton.edu/concern/scanned_resources/b84ff2ff-eda2-46e9-a947-ba1a8317a143/manifest
99114260283506421,ark:/88435/dc3r0754769,https://figgy.princeton.edu/concern/scanned_resources/d04fd49e-6515-42f6-8206-06bea847fe43/manifest
9925124123506421,ark:/88435/dcpg15bq688,https://figgy.princeton.edu/concern/scanned_resources/bec50b72-4f2d-46b1-9915-d114fac111e5/manifest
9925085293506421,ark:/88435/dcpn89dh810,https://figgy.princeton.edu/concern/scanned_resources/0c8645c7-85da-461a-8a4f-b870db4c9e30/manifest
99114260333506421,ark:/88435/dcqb98mr273,https://figgy.princeton.edu/concern/scanned_resources/a0a4de9c-c097-42cc-ab20-6ab4230e06f4/manifest
99114260443506421,ark:/88435/dckk91fw37v,https://figgy.princeton.edu/concern/scanned_resources/f5779a29-fff2-4113-aba4-40d86ec479dc/manifest
99114260213506421,ark:/88435/dc9306t809b,https://figgy.princeton.edu/concern/scanned_resources/83fc41b9-442f-4434-b505-efedac081ce4/manifest
99114260353506421,ark:/88435/dct435gp807,https://figgy.princeton.edu/concern/scanned_resources/17454fd1-edac-455d-9b58-fe493b2c8ea0/manifest
99114260543506421,ark:/88435/dc0p096h72q,https://figgy.princeton.edu/concern/scanned_resources/8f7d7d20-4b0e-4adb-bbe2-2d23954b20c3/manifest
99114252653506421,ark:/88435/dc3t9461974,https://figgy.princeton.edu/concern/scanned_resources/cbbef7e6-2505-4716-9ce2-e5605197f76b/manifest
99114252603506421,ark:/88435/dcz316qb805,https://figgy.princeton.edu/concern/scanned_resources/66b5ca40-ef53-48b3-8dc1-b199590f808b/manifest
99114260473506421,ark:/88435/dch702qh187,https://figgy.princeton.edu/concern/scanned_resources/3c28bc87-54c7-4ae8-9de8-06e1fc7650f1/manifest
99114260623506421,ark:/88435/dcj3860h75h,https://figgy.princeton.edu/concern/scanned_resources/3681ee34-3fec-4071-b948-9f2004db019c/manifest
9925174013506421,ark:/88435/dcth83m8130,https://figgy.princeton.edu/concern/scanned_resources/76a07475-968d-48fa-85d6-a082eb131d21/manifest
9925173823506421,ark:/88435/dcwd376610n,https://figgy.princeton.edu/concern/scanned_resources/c18f5096-ba96-4780-a659-22baf0f236ac/manifest
99114252573506421,ark:/88435/dc1v53k719c,https://figgy.princeton.edu/concern/scanned_resources/33022d73-fc78-4d12-8000-2960cc5d0a4b/manifest
99114252773506421,ark:/88435/dc4m90f571v,https://figgy.princeton.edu/concern/scanned_resources/bdf96d90-12fc-45ae-b5c2-5f95b2abb7ad/manifest
9930070613506421,ark:/88435/dc3j333c45h,https://figgy.princeton.edu/concern/scanned_resources/9385b0ef-bd25-4de8-9d70-ef5e53caacf4/manifest
99125436332006421,ark:/88435/dc2j62sg05w,https://figgy.princeton.edu/concern/scanned_resources/a9036eb1-119a-4a4b-bbc0-337cf21e7f59/manifest
99114257843506421,ark:/88435/dcw6634f05n,https://figgy.princeton.edu/concern/scanned_resources/5db4d363-c407-4e08-a22e-e55e0a934212/manifest
99114254103506421,ark:/88435/dc2n49tb977,https://figgy.princeton.edu/concern/scanned_resources/5ad6faa4-1d84-4654-b195-49dd69ddf48b/manifest
99114249593506421,ark:/88435/dcmp48sq183,https://figgy.princeton.edu/concern/scanned_resources/913349c2-2bda-4fd3-8ef9-e01f37f21ed9/manifest
Lapidus_11425768,,https://figgy.princeton.edu/concern/scanned_resources/e7a3c51b-d0fb-444c-8b25-f194464c6834/manifest
9924467753506421,ark:/88435/dcpv63g951w,https://figgy.princeton.edu/concern/scanned_resources/e24de61f-0bda-4662-a4e9-7c0b438d51ea/manifest
99114263493506421,ark:/88435/dc1c18ds17r,https://figgy.princeton.edu/concern/scanned_resources/2aab15af-1c42-485e-9ebd-3e2e6463494d/manifest
9923269663506421,ark:/88435/dcxw42nk176,https://figgy.princeton.edu/concern/scanned_resources/6cfbd08d-2371-41d0-9feb-b222898d2a30/manifest
99114257793506421,ark:/88435/dcpg15br27d,https://figgy.princeton.edu/concern/scanned_resources/a941d2b1-39c8-4f68-9972-eb32413e7f11/manifest
9925095383506421,ark:/88435/dcb5645284s,https://figgy.princeton.edu/concern/scanned_resources/fbe1e109-6f0e-49e0-a2b3-e67424fb0a8a/manifest
9925150043506421,ark:/88435/dcsb397k63p,https://figgy.princeton.edu/concern/scanned_resources/bde88b7b-8d23-4fef-8aa6-e9a1d823d363/manifest
9924807813506421,ark:/88435/dcj098zn406,https://figgy.princeton.edu/concern/scanned_resources/ca1d1df8-5f40-4064-8aae-a0f3f64fd25f/manifest
9925104013506421,ark:/88435/dc6d570690r,https://figgy.princeton.edu/concern/scanned_resources/46edcad5-ebb4-4e82-9b66-c5af47126f47/manifest
999280423506421,ark:/88435/dc3197xx36c,https://figgy.princeton.edu/concern/scanned_resources/2963e147-00d8-41bd-90f7-db09fea7f34a/manifest
99124840793506421,ark:/88435/dcw0892n23b,https://figgy.princeton.edu/concern/scanned_resources/9cc39fe5-bfb4-4e4f-86d7-ef6c0a41cc7a/manifest
99124840783506421,ark:/88435/dc4f16cd11h,https://figgy.princeton.edu/concern/scanned_resources/c275544a-8148-469e-853f-4642ae9f1aa8/manifest
99124840413506421,ark:/88435/dc2v23w4674,https://figgy.princeton.edu/concern/scanned_resources/16fe9a7f-ba93-4cc7-9d6b-df4f37b03087/manifest
99124840813506421,ark:/88435/dcgq67k246x,https://figgy.princeton.edu/concern/scanned_resources/d9b67acb-c2c0-470e-a3c8-668b2c6f947e/manifest
99114252863506421,ark:/88435/dcbz60d654q,https://figgy.princeton.edu/concern/scanned_resources/c1d0d68f-133c-40cf-b154-090b398aee07/manifest
99114261603506421,ark:/88435/dc9306t8583,https://figgy.princeton.edu/concern/scanned_resources/f3feb132-b0a2-44a0-926b-63f119787aa1/manifest
